SWNH122SAC070,"NH 1 Sn95,5Ag3,8Cu0,7  0,7mm (2,2%) Solderwire (500g spool)"
SWNH122SAC100,"NH 1 Sn95,5Ag3,8Cu0,7  1,0mm (2,2%) Solderwire (500g spool)"
SWNH122SAC120,"NH 1 Sn95,5Ag3,8Cu0,7  1,2mm (2,2%) Solderwire (500g spool)"
SWNH122SN99100,"NH 1 Sn99,3Cu0,7  1,0mm (2,2%) Solderwire (500g spool)"
SWNH122SN99200,"NH 1 Sn99,3Cu0,7  2,0mm (2,2%) Solderwire (500g spool)"
SWNH122SN99070,"NH 1 Sn99,3Cu0,7 0,7mm (2,2%) Solderwire (500g spool)"
SWNH122SAC3050,"NH1 Sn96,5Ag3Cu0,5 0,5mm (2,2%) Solderwire"
SWNH122SAC3070,"NH1 Sn96,5Ag3Cu0,5 0,7mm (2,2%) Solderwire (500g spool)"
SWNH122SAC3100,"NH1 Sn96,5Ag3Cu0,5 1mm (2,2%) Solderwire"
SWNH122SN99050,"NH1 Sn99,3Cu0,7 0,5mm (2,2%) Solderwire (500g spool)"
FLA3311025,OSPI 3311 Soldering Flux (25L HDPE drum)
FLA3311M001,OSPI 3311M Soldering Flux (1L HDPE bottle)
FLW2007010,PacIFic 2007 VOC-Free Soldering Flux (10L HDPE drum)
FLW20071000,PacIFic 2007 VOC-Free Soldering Flux (1L HDPE bottle)
FLW2007025,PacIFic 2007 VOC-Free Soldering Flux (25L HDPE drum)
FLW20081000,Pacific 2008 VOC-Free Soldering Flux (1L HDPE bottle)
FLW2008P025,PacIFic 2008plus VOC-Free Soldering Flux (25L HDPE drum)
FLW2009010,PacIFic 2009 VOC-Free Soldering Flux (10L HDPE drum)
FLW2009M0100,PacIFic 2009M VOC-Free Soldering Flux (100ml HDPE Bottle)
FLW2009M010,PacIFic 2009M VOC-Free Soldering Flux (10L HDPE drum)
FLW2009M1000,PacIFic 2009M VOC-Free Soldering Flux (1L HDPE bottle)
FLW2009M025,PacIFic 2009M VOC-Free Soldering Flux (25L HDPE drum)
FLW2009M0005,PacIFic 2009M VOC-Free Soldering Flux (500ml HDPE bottle)
FLW2009MLF010,PacIFic 2009MLF VOC-Free Soldering Flux (10L HDPE drum)
FLW2009MLF001,PacIFic 2009MLF VOC-Free Soldering Flux (1L HDPE bottle)
FLW2009MLF200,PacIFic 2009MLF VOC-Free Soldering Flux (200L HDPE drum)
FLW2009MLF025,PacIFic 2009MLF VOC-Free Soldering Flux (25L HDPE drum)
FLW2009MLFE010,PacIFic 2009MLF-E VOC-Free Soldering Flux (10L HDPE drum)
FLW2009MLFE025,PacIFic 2009MLF-E VOC-Free Soldering Flux (25L HDPE drum)
FLW2010F010,PacIFic 2010F VOC-Free Soldering Flux (10L HDPE drum)
FLW2010F025,PacIFic 2010F VOC-Free Soldering Flux (25L HDPE drum)
FLW2011F025,PacIFic 2011F VOC-Free Soldering Flux (25L HDPE drum)
SWLMPAQ200K02,"Plain Solderwire LMPA™-Q 2,0mm (2 kg on 4 kg spool)"
SWLMPAQ300K02,"Plain Solderwire LMPA™-Q 3,0mm (1,5 kg on 4 kg spool)"
SWLMPAQ300K04,"Plain Solderwire LMPA™-Q 3,0mm (4kg spool)"
SWFPSN60150K01,Plain Solderwire Sn60Pb40  1.5mm (1kg black spool - 6kg box)
SWFPSN60200K01,"Plain Solderwire Sn60Pb40 2,0mm (1kg black spool - 6kg box)"
SWFPSN62200,Plain Solderwire Sn62Pb36Ag2  2.0mm (4kg reel) (16kg box)
SWFPSN63200,"Plain Solderwire Sn63Pb37  2,0mm (4kg reel)"
SWFPSN63300K04,Plain Solderwire Sn63Pb37 3.0mm (4kg reel)
SWFPSAC300K04,"Plain Solderwire Sn95,5Ag3,8Cu0,7 3,0mm (4kg green spool – 16kg box)"
SWFPSAC3200K04,"Plain Solderwire Sn96,5Ag3Cu0,5 2.0mm (4kg green spool – 16kg box)"
SWFPSAC3300K04,"Plain Solderwire Sn96,5Ag3Cu0,5 3,0mm (4kg green spool - 16kg box)"
SWFPSN99200K04,"Plain Solderwire Sn99,3Cu0,7+anti-oxidant  2,0mm (4kg green spools)"
SWFPSN99.8200K04,"Plain Solderwire Sn99,8Cu0,2 2,0mm (4kg green spool)"
CLLPURSOLO30,Purgel (30cc syringe All in One)
CLLPURSC,Purgel SC (10cc syringe)
CLLPURSD,Purgel SD (30cc syringe)
CLLPURIWASD,Purgel SD Iwashita (30cc syringe)
SPQ6NBI57A,"Q6 Sn42Bi57Ag1 - type 3 - 89,5% Solderpaste (500g jar)"
SPQ6MBI57A,Q6 Sn42Bi57Ag1 - type 3-89.5%  Solderpaste (250g jar)
SWQF7030SAC3035,"QF 70 Sn96,5Ag3Cu0,5 0,35mm (3%) Solderwire (100g spool)"
SWQF7022SAC3050,"QF 70 Sn96,5Ag3Cu0,5 0,5mm (2,2%) Solderwire (500g spool)"
SWQF7030SAC3050,"QF 70 Sn96,5Ag3Cu0,5 0,5mm (3%) Solderwire (500g spool)"
SWQF7022SAC3070,"QF 70 Sn96,5Ag3Cu0,5 0,7mm (2,2%) Solderwire (500g spool)"
SWQF7030SAC3100,"QF 70 Sn96,5Ag3Cu0,5 1,0mm (3%) Solderwire (500g spool)"
SWQF7030SAC3150,"QF 70 Sn96,5Ag3Cu0,5 1,5mm (3%) Solderwire (500g spool)"
SWQF7022SN99050,"QF 70 Sn99,3Cu0,7 0,5mm (2,2%) Solderwire (500g spool)"
SWQF7022SN99100,"QF 70 Sn99,3Cu0,7 1,0mm (2,2%) Solderwire (500g spool)"
SWQF7022SN99200,"QF 70 Sn99,3Cu0,7 2,0mm (2,2%) Solderwire (500g spool)"
SWQF7030SAC03050,"QF 70 Sn99Ag0,3Cu0,7 0,5mm (3%) Solderwire (500g spool)"
SWQF7030SAC03100,"QF 70 Sn99Ag0,3Cu0,7 1,0mm (3%) Solderwire (500g spool)"
FLARA10001,RA 25010 Soldering Flux (1L HDPE bottle)
FLARA15001,RA 25015 Soldering Flux (1L HDPE bottle)
FLARA500100,RA 25050 Soldering Flux (100ml HDPE bottle)
FLARA50001,RA 25050 Soldering Flux (1L HDPE bottle)
FLARA38053001,RA 38053 Soldering Dip Flux (1L HDPE bottle)
PRAREA01,Reagent (1L HDPE bottle)
SWRE435L135SN99050,"ResIF 435L1 (3,5%) Sn99,3Cu0,7  0,5mm Solderwire (500g spool)"
SWRE435L135SN99120,"ResIF 435L1 (3,5%) Sn99,3Cu0,7  1,2mm Solderwire (500g spool)"
SWIX70522SN60100,"RosIX 705 Sn60Pb40 1,0mm (2,2%) Solderwire (500g spool-6kg box)"
SWIX70522SN62100,"RosIX 705 Sn62Pb36Ag2 1,0mm (2,2%) Solderwire (500g spool-6kg box)"
SWIX70522SN63100,"RosIX 705 Sn63Pb37 1,0mm (2,2%) Solderwire (500g spool-6kg box)"
SWIX70535SAC3100,"RosIX 705 Sn96,5Ag3Cu0,5 1,0mm (3,5%) Solderwire (500g spool-6kg box)"
SWIX70535SN99070,"RosIX 705 Sn99,3Cu0,7 0,7mm (3,5%) Solderwire (500g spool-6kg box)"
SWIX70535SN99100,"RosIX 705 Sn99,3Cu0,7 1,0mm (3,5%) Solderwire (500g spool-6kg box)"
CLLSC01010,SC01 Stencil Cleaner (10L HDPE drum)
FLW20400010,SelectIF 2040 Soldering Flux (10L HDPE drum)
FLW20401000,SelectIF 2040 Soldering Flux (1L HDPE bottle)
FLW20400025,SelectIF 2040 Soldering Flux (25L HDPE drum)
SGRSN99100,"Solder pellets Sn99,3Cu0,7 (2kg jar) (1cm x 1cm approx.)"
SGRSAC0.3-2,"Solder pellets Sn99Ag0,3Cu0,7 (2kg jar) (Ø12 - 1x1cm)"
SGRSN6337,Solder pellets/Grenaille Sn63Pb37 (2kg jar) (Ø12 - 1x1cm)
SGRSN633706,"Solder pellets/Grenaille Sn63Pb37 (2kg jar) (Ø6 - 0,6x2cm)"
SGRSAC305-2,"Solder pellets/Grenaille Sn96,5Ag3Cu0,5 (2kg jar) (Ø12 - 1x1cm)"
SSTLMPAQ,"Solder Stones LMPA™-Q  for selective soldering (2,5kg jar- Ø37)"
SBSN96.5AG3.50340,Solderbar (± 340kg) Sn96.5Ag3.5 (20kg box)
SBSN99.7AG03336,"Solderbar (±336g) Sn99,7Ag0,3 (20kg box)"
SBSACI1000,"Solderbar (1kg) Sn95,5Ag3,8Cu0,7"
SBSAC3051000,"Solderbar (1kg) Sn96,5Ag3Cu0,5  (25kg box)"
SBSN100Q200,Solderbar (200g) Sn100-Q (20kg box)
SBSACI0250,"Solderbar (250g) Sn95,5Ag3,8Cu0,7 (20kg box)"
SBSAC3050300,"Solderbar (300g) Sn96,5Ag3Cu0,5  (25kg box)"
SBSN99X0325,"Solderbar (325g) Sn99,3Cu0,7 (20kg box)"
SBSN970325,Solderbar (340g) Sn97Cu3 (20kg box)
SB6337I0350,Solderbar (350g) Sn63Pb37 (25kg box)
SB6337I0350AO,Solderbar (350g) Sn63Pb37 + Anti-Oxidant (25kg box)
SBSAC3050600,"Solderbar (600g) Sn96,5Ag3Cu0,5  (20kg box)"
SBSAC0307800,"Solderbar (800g) Sn99Ag0,3Cu0,7 (20kg box)"
SBSN99.8X0330,"Solderbar(330g)Sn99,8Cu0,2(20kg box)"
SBLMPAQ850,"Solderbars LMPA™-Q (±0,85kg) for wave soldering (±20kg box)"
SBLMPAQ2500,"Solderbars LMPA™-Q (2,5kg) for wave soldering (±18,5kg box)"
SBLMPAQ320,Solderbars LMPA™-Q for wave soldering
SGRSN99120,"Soldersticks Sn99,3Cu0,7 12,0mm (2kg jar) (4cm)"
TH1000010,T 1000 Conditioner (10L HDPE drum)
TH1000025,T 1000 Conditioner (25L HDPE drum)
TH2005M010,T 2005M Thinner (10L HDPE drum)
TH2005M025,T 2005M Thinner (25L HDPE drum)
FLSTARNEX10001,Tarnex 10 Water Soluble Soldering Flux (1L HDPE bottle)
RP65001.,TerrIFic RP 65 VOC-Free No-Clean Soldering Flux (1L bottle)
RP650500,TerrIFic RP 65 VOC-Free No-Clean Soldering Flux (500ml bottle)
MTTIPTIN030,Tip Tinner (30g metal can)
FLATS15010,TS15 Soldering Flux (10L HDPE drum)
FLATS15001,TS15 Soldering Flux (1L HDPE bottle)
FLATS15025,TS15 Soldering Flux (25L HDPE drum)
FLATS18010,TS18 Soldering Flux (10L HDPE drum)
FLATS18025,TS18 Soldering Flux (25L HDPE drum)
FLATS33010,TS33 Soldering Flux (10L HDPE drum)
FLATS33025,TS33 Soldering Flux (25L HDPE drum)
FLATS33R010,TS33R Soldering Flux (10L HDPE drum)
FLS1100001,WSF 1100 Water Soluble Soldering Flux (1L bottle)
FLSWSF7700010,WSF 7700 Water Soluble Soldering Flux (10L HPDE drum)
